38	77	0	0	255
39	77	0	0	255
41	77	0	0	255
42	77	0	0	255
43	77	0	0	255
44	77	0	0	255
46	77	0	0	255
47	77	0	0	255
48	77	0	0	255
51	77	0	0	255
56	77	0	0	255
58	77	0	0	255
62	77	0	0	255
82	77	255	0	0
12	78	0	0	255
18	78	0	0	255
20	78	0	0	255
21	78	0	0	255
23	78	0	0	255
24	78	0	0	255
25	78	0	0	255
26	78	0	0	255
27	78	0	0	255
28	78	0	0	255
32	78	0	0	255
36	78	0	0	255
37	78	0	0	255
38	78	0	0	255
39	78	0	0	255
42	78	0	0	255
43	78	0	0	255
44	78	0	0	255
45	78	0	0	255
46	78	0	0	255
47	78	0	0	255
48	78	0	0	255
50	78	0	0	255
52	78	0	0	255
53	78	0	0	255
58	78	0	0	255
61	78	0	0	255
62	78	0	0	255
63	78	0	0	255
13	79	0	0	255
17	79	0	0	255
20	79	0	0	255
21	79	0	0	255
25	79	0	0	255
26	79	0	0	255
28	79	0	0	255
29	79	0	0	255
30	79	0	0	255
32	79	0	0	255
33	79	0	0	255
34	79	0	0	255
37	79	0	0	255
39	79	0	0	255
40	79	0	0	255
41	79	0	0	255
42	79	0	0	255
43	79	0	0	255
44	79	0	0	255
45	79	0	0	255
46	79	0	0	255
47	79	0	0	255
53	79	0	0	255
54	79	0	0	255
58	79	0	0	255
60	79	0	0	255
61	79	0	0	255
17	80	0	0	255
19	80	0	0	255
22	80	0	0	255
23	80	0	0	255
24	80	0	0	255
26	80	0	0	255
27	80	0	0	255
28	80	0	0	255
30	80	0	0	255
31	80	0	0	255
33	80	0	0	255
36	80	0	0	255
38	80	0	0	255
39	80	0	0	255
41	80	0	0	255
42	80	0	0	255
43	80	0	0	255
45	80	0	0	255
47	80	0	0	255
50	80	0	0	255
52	80	0	0	255
56	80	0	0	255
57	80	0	0	255
59	80	0	0	255
63	80	0	0	255
16	81	0	0	255
19	81	0	0	255
22	81	0	0	255
23	81	0	0	255
28	81	0	0	255
30	81	0	0	255
32	81	0	0	255
35	81	0	0	255
36	81	0	0	255
38	81	0	0	255
39	81	0	0	255
42	81	0	0	255
43	81	0	0	255
45	81	0	0	255
46	81	0	0	255
47	81	0	0	255
50	81	0	0	255
54	81	0	0	255
56	81	0	0	255
59	81	0	0	255
61	81	0	0	255
19	82	0	0	255
20	82	0	0	255
21	82	0	0	255
22	82	0	0	255
23	82	0	0	255
25	82	0	0	255
27	82	0	0	255
28	82	0	0	255
31	82	0	0	255
35	82	0	0	255
39	82	0	0	255
40	82	0	0	255
42	82	0	0	255
43	82	0	0	255
58	82	0	0	255
21	83	0	0	255
27	83	0	0	255
28	83	0	0	255
29	83	0	0	255
30	83	0	0	255
31	83	0	0	255
32	83	0	0	255
33	83	0	0	255
38	83	0	0	255
40	83	0	0	255
41	83	0	0	255
42	83	0	0	255
44	83	0	0	255
49	83	0	0	255
51	83	0	0	255
62	83	0	0	255
23	84	0	0	255
24	84	0	0	255
27	84	0	0	255
34	84	0	0	255
36	84	0	0	255
37	84	0	0	255
38	84	0	0	255
44	84	0	0	255
47	84	0	0	255
52	84	0	0	255
22	85	0	0	255
24	85	0	0	255
25	85	0	0	255
27	85	0	0	255
29	85	0	0	255
31	85	0	0	255
34	85	0	0	255
35	85	0	0	255
36	85	0	0	255
37	85	0	0	255
38	85	0	0	255
40	85	0	0	255
41	85	0	0	255
54	85	0	0	255
56	85	0	0	255
59	85	0	0	255
60	85	0	0	255
61	85	0	0	255
24	86	0	0	255
25	86	0	0	255
27	86	0	0	255
29	86	0	0	255
30	86	0	0	255
32	86	0	0	255
33	86	0	0	255
34	86	0	0	255
36	86	0	0	255
38	86	0	0	255
40	86	0	0	255
41	86	0	0	255
43	86	0	0	255
47	86	0	0	255
51	86	0	0	255
52	86	0	0	255
26	87	0	0	255
27	87	0	0	255
31	87	0	0	255
32	87	0	0	255
38	87	0	0	255
39	87	0	0	255
40	87	0	0	255
41	87	0	0	255
43	87	0	0	255
47	87	0	0	255
51	87	0	0	255
56	87	0	0	255
31	88	0	0	255
32	88	0	0	255
33	88	0	0	255
34	88	0	0	255
33	89	0	0	255
53	89	0	0	255
